"id","productId","variantId","isBwdVariant","ean","price","tax","taxRate","size","color","mediaId","localMediaFileName","smallFileName","isCustomVariant","isUploaded","created_at","updated_at"
1,1,336395,,,2.06,0.39,19.00,S,Sand,4488319,lg_4488319.png,sm_4488319.png,,,2019-04-15 12:58:29,2019-04-15 12:58:30
2,1,336397,,,2.06,0.39,19.00,S,Brown,4488328,lg_4488328.png,sm_4488328.png,,,2019-04-15 12:58:29,2019-04-15 12:58:30
3,1,336399,,,2.06,0.39,19.00,S,Bottle Green,4488336,lg_4488336.png,sm_4488336.png,,,2019-04-15 12:58:29,2019-04-15 12:58:30
4,1,336405,,,2.06,0.39,19.00,S,Red,4488361,lg_4488361.png,sm_4488361.png,,,2019-04-15 12:58:29,2019-04-15 12:58:30
5,1,336410,,,2.06,0.39,19.00,S,Royal Blue,4488380,lg_4488380.png,sm_4488380.png,,,2019-04-15 12:58:29,2019-04-15 12:58:30
6,1,336411,,,2.06,0.39,19.00,S,Navy,4488382,lg_4488382.png,sm_4488382.png,,,2019-04-15 12:58:29,2019-04-15 12:58:30
7,1,336412,,,2.06,0.39,19.00,S,Dark Grey,4488387,lg_4488387.png,sm_4488387.png,,,2019-04-15 12:58:29,2019-04-15 12:58:30
8,1,336415,,,1.76,0.33,19.00,S,White,4488398,lg_4488398.png,sm_4488398.png,,,2019-04-15 12:58:29,2019-04-15 12:58:30
9,1,336416,,,2.06,0.39,19.00,S,Black,4488402,lg_4488402.png,sm_4488402.png,,,2019-04-15 12:58:29,2019-04-15 12:58:30
10,1,336417,,,2.06,0.39,19.00,S,Sport Grey,4488406,lg_4488406.png,sm_4488406.png,,,2019-04-15 12:58:29,2019-04-15 12:58:30
11,1,336421,,,2.06,0.39,19.00,S,Swimming Pool,4488425,lg_4488425.png,sm_4488425.png,,,2019-04-15 12:58:29,2019-04-15 12:58:30
12,1,336422,,,2.06,0.39,19.00,S,Sky Blue,4488427,lg_4488427.png,sm_4488427.png,,,2019-04-15 12:58:29,2019-04-15 12:58:30
13,1,336423,,,2.06,0.39,19.00,S,Stone Blue,4488433,lg_4488433.png,sm_4488433.png,,,2019-04-15 12:58:29,2019-04-15 12:58:30
14,1,336426,,,2.06,0.39,19.00,S,Orange,4488445,lg_4488445.png,sm_4488445.png,,,2019-04-15 12:58:29,2019-04-15 12:58:30
15,1,336428,,,2.06,0.39,19.00,S,Burgundy,4488450,lg_4488450.png,sm_4488450.png,,,2019-04-15 12:58:29,2019-04-15 12:58:30
16,1,336430,,,2.06,0.39,19.00,S,Kelly Green,4488461,lg_4488461.png,sm_4488461.png,,,2019-04-15 12:58:29,2019-04-15 12:58:30
17,1,336432,,,2.06,0.39,19.00,S,Gold,4488467,lg_4488467.png,sm_4488467.png,,,2019-04-15 12:58:29,2019-04-15 12:58:30
18,1,336435,,,2.06,0.39,19.00,L,Sand,4488319,lg_4488319.png,sm_4488319.png,,,2019-04-15 12:58:29,2019-04-15 12:58:30
19,1,336437,,,2.06,0.39,19.00,L,Brown,4488328,lg_4488328.png,sm_4488328.png,,,2019-04-15 12:58:29,2019-04-15 12:58:30
20,1,336439,,,2.06,0.39,19.00,L,Bottle Green,4488336,lg_4488336.png,sm_4488336.png,,,2019-04-15 12:58:29,2019-04-15 12:58:30
21,1,336445,,,2.06,0.39,19.00,L,Red,4488361,lg_4488361.png,sm_4488361.png,,,2019-04-15 12:58:29,2019-04-15 12:58:30
22,1,336450,,,2.06,0.39,19.00,L,Royal Blue,4488380,lg_4488380.png,sm_4488380.png,,,2019-04-15 12:58:29,2019-04-15 12:58:30
23,1,336451,,,2.06,0.39,19.00,L,Navy,4488382,lg_4488382.png,sm_4488382.png,,,2019-04-15 12:58:29,2019-04-15 12:58:30
24,1,336452,,,2.06,0.39,19.00,L,Dark Grey,4488387,lg_4488387.png,sm_4488387.png,,,2019-04-15 12:58:29,2019-04-15 12:58:30
25,1,336455,,,1.76,0.33,19.00,L,White,4488398,lg_4488398.png,sm_4488398.png,,,2019-04-15 12:58:29,2019-04-15 12:58:30
26,1,336456,,,2.06,0.39,19.00,L,Black,4488402,lg_4488402.png,sm_4488402.png,,,2019-04-15 12:58:29,2019-04-15 12:58:30
27,1,336457,,,2.06,0.39,19.00,L,Sport Grey,4488406,lg_4488406.png,sm_4488406.png,,,2019-04-15 12:58:29,2019-04-15 12:58:30
28,1,336462,,,2.06,0.39,19.00,L,Swimming Pool,4488425,lg_4488425.png,sm_4488425.png,,,2019-04-15 12:58:29,2019-04-15 12:58:30
29,1,336463,,,2.06,0.39,19.00,L,Sky Blue,4488427,lg_4488427.png,sm_4488427.png,,,2019-04-15 12:58:29,2019-04-15 12:58:30
30,1,336464,,,2.06,0.39,19.00,L,Stone Blue,4488433,lg_4488433.png,sm_4488433.png,,,2019-04-15 12:58:29,2019-04-15 12:58:30
31,1,336468,,,2.06,0.39,19.00,L,Orange,4488445,lg_4488445.png,sm_4488445.png,,,2019-04-15 12:58:29,2019-04-15 12:58:30
32,1,336469,,,2.66,0.51,19.00,"5XL",Navy,4488382,lg_4488382.png,sm_4488382.png,,,2019-04-15 12:58:29,2019-04-15 12:58:30
33,1,336471,,,2.06,0.39,19.00,L,Burgundy,4488450,lg_4488450.png,sm_4488450.png,,,2019-04-15 12:58:29,2019-04-15 12:58:30
34,1,336473,,,2.06,0.39,19.00,L,Kelly Green,4488461,lg_4488461.png,sm_4488461.png,,,2019-04-15 12:58:29,2019-04-15 12:58:30
35,1,336474,,,2.21,0.42,19.00,"5XL",White,4488398,lg_4488398.png,sm_4488398.png,,,2019-04-15 12:58:30,2019-04-15 12:58:30
36,1,336476,,,2.66,0.51,19.00,"5XL",Black,4488402,lg_4488402.png,sm_4488402.png,,,2019-04-15 12:58:30,2019-04-15 12:58:30
37,1,336477,,,2.06,0.39,19.00,L,Gold,4488467,lg_4488467.png,sm_4488467.png,,,2019-04-15 12:58:30,2019-04-15 12:58:30
38,1,336478,,,2.66,0.51,19.00,"5XL",Sport Grey,4488406,lg_4488406.png,sm_4488406.png,,,2019-04-15 12:58:30,2019-04-15 12:58:30
39,1,336481,,,2.06,0.39,19.00,XXL,Sand,4488319,lg_4488319.png,sm_4488319.png,,,2019-04-15 12:58:30,2019-04-15 12:58:30
40,1,336483,,,2.06,0.39,19.00,XXL,Brown,4488328,lg_4488328.png,sm_4488328.png,,,2019-04-15 12:58:30,2019-04-15 12:58:30
41,1,336485,,,2.06,0.39,19.00,XXL,Bottle Green,4488336,lg_4488336.png,sm_4488336.png,,,2019-04-15 12:58:30,2019-04-15 12:58:30
42,1,336491,,,2.06,0.39,19.00,XXL,Red,4488361,lg_4488361.png,sm_4488361.png,,,2019-04-15 12:58:30,2019-04-15 12:58:30
43,1,336496,,,2.06,0.39,19.00,XXL,Royal Blue,4488380,lg_4488380.png,sm_4488380.png,,,2019-04-15 12:58:30,2019-04-15 12:58:30
44,1,336497,,,2.66,0.51,19.00,"3XL",Sand,4488319,lg_4488319.png,sm_4488319.png,,,2019-04-15 12:58:30,2019-04-15 12:58:30
45,1,336498,,,2.06,0.39,19.00,XXL,Navy,4488382,lg_4488382.png,sm_4488382.png,,,2019-04-15 12:58:30,2019-04-15 12:58:30
46,1,336500,,,2.06,0.39,19.00,XXL,Dark Grey,4488387,lg_4488387.png,sm_4488387.png,,,2019-04-15 12:58:30,2019-04-15 12:58:30
47,1,336501,,,2.66,0.51,19.00,"3XL",Brown,4488328,lg_4488328.png,sm_4488328.png,,,2019-04-15 12:58:30,2019-04-15 12:58:30
48,1,336505,,,2.66,0.51,19.00,"3XL",Bottle Green,4488336,lg_4488336.png,sm_4488336.png,,,2019-04-15 12:58:30,2019-04-15 12:58:30
49,1,336506,,,1.76,0.33,19.00,XXL,White,4488398,lg_4488398.png,sm_4488398.png,,,2019-04-15 12:58:30,2019-04-15 12:58:30
50,1,336508,,,2.06,0.39,19.00,XXL,Black,4488402,lg_4488402.png,sm_4488402.png,,,2019-04-15 12:58:30,2019-04-15 12:58:30
51,1,336510,,,2.06,0.39,19.00,XXL,Sport Grey,4488406,lg_4488406.png,sm_4488406.png,,,2019-04-15 12:58:30,2019-04-15 12:58:30
52,1,336517,,,2.66,0.51,19.00,"3XL",Red,4488361,lg_4488361.png,sm_4488361.png,,,2019-04-15 12:58:30,2019-04-15 12:58:30
53,1,336518,,,2.06,0.39,19.00,XXL,Swimming Pool,4488425,lg_4488425.png,sm_4488425.png,,,2019-04-15 12:58:30,2019-04-15 12:58:30
54,1,336520,,,2.06,0.39,19.00,XXL,Sky Blue,4488427,lg_4488427.png,sm_4488427.png,,,2019-04-15 12:58:30,2019-04-15 12:58:30
55,1,336522,,,2.06,0.39,19.00,XXL,Stone Blue,4488433,lg_4488433.png,sm_4488433.png,,,2019-04-15 12:58:30,2019-04-15 12:58:30
56,1,336527,,,2.66,0.51,19.00,"3XL",Royal Blue,4488380,lg_4488380.png,sm_4488380.png,,,2019-04-15 12:58:30,2019-04-15 12:58:30
57,1,336528,,,2.06,0.39,19.00,XXL,Orange,4488445,lg_4488445.png,sm_4488445.png,,,2019-04-15 12:58:30,2019-04-15 12:58:30
58,1,336529,,,2.66,0.51,19.00,"3XL",Navy,4488382,lg_4488382.png,sm_4488382.png,,,2019-04-15 12:58:30,2019-04-15 12:58:30
59,1,336531,,,2.66,0.51,19.00,"3XL",Dark Grey,4488387,lg_4488387.png,sm_4488387.png,,,2019-04-15 12:58:30,2019-04-15 12:58:30
60,1,336532,,,2.06,0.39,19.00,XXL,Burgundy,4488450,lg_4488450.png,sm_4488450.png,,,2019-04-15 12:58:30,2019-04-15 12:58:30
61,1,336536,,,2.06,0.39,19.00,XXL,Kelly Green,4488461,lg_4488461.png,sm_4488461.png,,,2019-04-15 12:58:30,2019-04-15 12:58:30
62,1,336537,,,2.21,0.42,19.00,"3XL",White,4488398,lg_4488398.png,sm_4488398.png,,,2019-04-15 12:58:30,2019-04-15 12:58:30
63,1,336539,,,2.66,0.51,19.00,"3XL",Black,4488402,lg_4488402.png,sm_4488402.png,,,2019-04-15 12:58:30,2019-04-15 12:58:30
64,1,336540,,,2.06,0.39,19.00,XXL,Gold,4488467,lg_4488467.png,sm_4488467.png,,,2019-04-15 12:58:30,2019-04-15 12:58:30
65,1,336541,,,2.66,0.51,19.00,"3XL",Sport Grey,4488406,lg_4488406.png,sm_4488406.png,,,2019-04-15 12:58:30,2019-04-15 12:58:30
66,1,336547,,,2.66,0.51,19.00,"3XL",Swimming Pool,4488425,lg_4488425.png,sm_4488425.png,,,2019-04-15 12:58:30,2019-04-15 12:58:30
67,1,336548,,,2.66,0.51,19.00,"3XL",Sky Blue,4488427,lg_4488427.png,sm_4488427.png,,,2019-04-15 12:58:30,2019-04-15 12:58:30
68,1,336549,,,2.66,0.51,19.00,"3XL",Stone Blue,4488433,lg_4488433.png,sm_4488433.png,,,2019-04-15 12:58:30,2019-04-15 12:58:30
69,1,336552,,,2.66,0.51,19.00,"3XL",Orange,4488445,lg_4488445.png,sm_4488445.png,,,2019-04-15 12:58:30,2019-04-15 12:58:30
70,1,336554,,,2.66,0.51,19.00,"3XL",Burgundy,4488450,lg_4488450.png,sm_4488450.png,,,2019-04-15 12:58:30,2019-04-15 12:58:30
71,1,336557,,,2.66,0.51,19.00,"3XL",Kelly Green,4488461,lg_4488461.png,sm_4488461.png,,,2019-04-15 12:58:30,2019-04-15 12:58:30
72,1,336559,,,2.66,0.51,19.00,"3XL",Gold,4488467,lg_4488467.png,sm_4488467.png,,,2019-04-15 12:58:30,2019-04-15 12:58:30
73,1,336563,,,2.06,0.39,19.00,XL,Sand,4488319,lg_4488319.png,sm_4488319.png,,,2019-04-15 12:58:30,2019-04-15 12:58:30
74,1,336564,,,2.66,0.51,19.00,"4XL",Navy,4488382,lg_4488382.png,sm_4488382.png,,,2019-04-15 12:58:30,2019-04-15 12:58:30
75,1,336566,,,2.06,0.39,19.00,XL,Brown,4488328,lg_4488328.png,sm_4488328.png,,,2019-04-15 12:58:30,2019-04-15 12:58:30
76,1,336312,,,2.06,0.39,19.00,XL,Gold,4488467,lg_4488467.png,sm_4488467.png,,,2019-04-15 12:58:30,2019-04-15 12:58:30
77,1,336568,,,2.06,0.39,19.00,XL,Bottle Green,4488336,lg_4488336.png,sm_4488336.png,,,2019-04-15 12:58:30,2019-04-15 12:58:30
78,1,336569,,,2.21,0.42,19.00,"4XL",White,4488398,lg_4488398.png,sm_4488398.png,,,2019-04-15 12:58:30,2019-04-15 12:58:30
79,1,336315,,,2.06,0.39,19.00,M,Sand,4488319,lg_4488319.png,sm_4488319.png,,,2019-04-15 12:58:30,2019-04-15 12:58:30
80,1,336571,,,2.66,0.51,19.00,"4XL",Black,4488402,lg_4488402.png,sm_4488402.png,,,2019-04-15 12:58:30,2019-04-15 12:58:30
81,1,336317,,,2.06,0.39,19.00,M,Brown,4488328,lg_4488328.png,sm_4488328.png,,,2019-04-15 12:58:30,2019-04-15 12:58:30
82,1,336573,,,2.66,0.51,19.00,"4XL",Sport Grey,4488406,lg_4488406.png,sm_4488406.png,,,2019-04-15 12:58:30,2019-04-15 12:58:30
83,1,336319,,,2.06,0.39,19.00,M,Bottle Green,4488336,lg_4488336.png,sm_4488336.png,,,2019-04-15 12:58:30,2019-04-15 12:58:30
84,1,336577,,,2.06,0.39,19.00,XL,Red,4488361,lg_4488361.png,sm_4488361.png,,,2019-04-15 12:58:30,2019-04-15 12:58:30
85,1,336325,,,2.06,0.39,19.00,M,Red,4488361,lg_4488361.png,sm_4488361.png,,,2019-04-15 12:58:30,2019-04-15 12:58:30
86,1,336582,,,2.06,0.39,19.00,XL,Royal Blue,4488380,lg_4488380.png,sm_4488380.png,,,2019-04-15 12:58:30,2019-04-15 12:58:30
87,1,336583,,,2.06,0.39,19.00,XL,Navy,4488382,lg_4488382.png,sm_4488382.png,,,2019-04-15 12:58:30,2019-04-15 12:58:30
88,1,336584,,,2.06,0.39,19.00,XL,Dark Grey,4488387,lg_4488387.png,sm_4488387.png,,,2019-04-15 12:58:30,2019-04-15 12:58:30
89,1,336330,,,2.06,0.39,19.00,M,Royal Blue,4488380,lg_4488380.png,sm_4488380.png,,,2019-04-15 12:58:30,2019-04-15 12:58:30
90,1,336331,,,2.06,0.39,19.00,M,Navy,4488382,lg_4488382.png,sm_4488382.png,,,2019-04-15 12:58:30,2019-04-15 12:58:30
91,1,336587,,,1.76,0.33,19.00,XL,White,4488398,lg_4488398.png,sm_4488398.png,,,2019-04-15 12:58:30,2019-04-15 12:58:30
92,1,336332,,,2.06,0.39,19.00,M,Dark Grey,4488387,lg_4488387.png,sm_4488387.png,,,2019-04-15 12:58:30,2019-04-15 12:58:30
93,1,336588,,,2.06,0.39,19.00,XL,Black,4488402,lg_4488402.png,sm_4488402.png,,,2019-04-15 12:58:30,2019-04-15 12:58:30
94,1,336589,,,2.06,0.39,19.00,XL,Sport Grey,4488406,lg_4488406.png,sm_4488406.png,,,2019-04-15 12:58:30,2019-04-15 12:58:30
95,1,336335,,,1.76,0.33,19.00,M,White,4488398,lg_4488398.png,sm_4488398.png,,,2019-04-15 12:58:30,2019-04-15 12:58:30
96,1,336336,,,2.06,0.39,19.00,M,Black,4488402,lg_4488402.png,sm_4488402.png,,,2019-04-15 12:58:30,2019-04-15 12:58:30
97,1,336337,,,2.06,0.39,19.00,M,Sport Grey,4488406,lg_4488406.png,sm_4488406.png,,,2019-04-15 12:58:30,2019-04-15 12:58:30
98,1,336593,,,2.06,0.39,19.00,XL,Swimming Pool,4488425,lg_4488425.png,sm_4488425.png,,,2019-04-15 12:58:30,2019-04-15 12:58:30
99,1,336594,,,2.06,0.39,19.00,XL,Sky Blue,4488427,lg_4488427.png,sm_4488427.png,,,2019-04-15 12:58:30,2019-04-15 12:58:30
100,1,336595,,,2.06,0.39,19.00,XL,Stone Blue,4488433,lg_4488433.png,sm_4488433.png,,,2019-04-15 12:58:30,2019-04-15 12:58:30
101,1,336341,,,2.06,0.39,19.00,M,Swimming Pool,4488425,lg_4488425.png,sm_4488425.png,,,2019-04-15 12:58:30,2019-04-15 12:58:30
102,1,336342,,,2.06,0.39,19.00,M,Sky Blue,4488427,lg_4488427.png,sm_4488427.png,,,2019-04-15 12:58:30,2019-04-15 12:58:30
103,1,336598,,,2.06,0.39,19.00,XL,Orange,4488445,lg_4488445.png,sm_4488445.png,,,2019-04-15 12:58:30,2019-04-15 12:58:30
104,1,336343,,,2.06,0.39,19.00,M,Stone Blue,4488433,lg_4488433.png,sm_4488433.png,,,2019-04-15 12:58:30,2019-04-15 12:58:30
105,1,336600,,,2.06,0.39,19.00,XL,Burgundy,4488450,lg_4488450.png,sm_4488450.png,,,2019-04-15 12:58:30,2019-04-15 12:58:30
106,1,336346,,,2.06,0.39,19.00,M,Orange,4488445,lg_4488445.png,sm_4488445.png,,,2019-04-15 12:58:30,2019-04-15 12:58:30
107,1,336602,,,2.06,0.39,19.00,XL,Kelly Green,4488461,lg_4488461.png,sm_4488461.png,,,2019-04-15 12:58:30,2019-04-15 12:58:30
108,1,336348,,,2.06,0.39,19.00,M,Burgundy,4488450,lg_4488450.png,sm_4488450.png,,,2019-04-15 12:58:30,2019-04-15 12:58:30
109,1,336350,,,2.06,0.39,19.00,M,Kelly Green,4488461,lg_4488461.png,sm_4488461.png,,,2019-04-15 12:58:30,2019-04-15 12:58:30
110,1,336352,,,2.06,0.39,19.00,M,Gold,4488467,lg_4488467.png,sm_4488467.png,,,2019-04-15 12:58:30,2019-04-15 12:58:30
111,1,336376,,,2.06,0.39,19.00,XS,Black,4488402,lg_4488402.png,sm_4488402.png,,,2019-04-15 12:58:30,2019-04-15 12:58:30
